symbol,date,close,open,low,high,volume,adjclose
MSFT,2022-01-03,334.75,335.3500061035156,329.7799987792969,338.0,28865100,334.75
MSFT,2022-01-04,329.010009765625,334.8299865722656,326.1199951171875,335.20001220703125,32674300,329.010009765625
MSFT,2022-01-05,316.3800048828125,325.8599853515625,315.9800109863281,326.07000732421875,40054300,316.3800048828125
MSFT,2022-01-06,313.8800048828125,313.1499938964844,311.489990234375,318.70001220703125,39646100,313.8800048828125
MSFT,2022-01-07,314.0400085449219,314.1499938964844,310.0899963378906,316.5,32674000,314.0400085449219
MSFT,2022-01-10,314.2699890136719,309.489990234375,304.69000244140625,314.7200012207031,44289500,314.2699890136719
MSFT,2022-01-11,314.9800109863281,313.3800048828125,309.8900146484375,316.6099853515625,29386800,314.9800109863281
MSFT,2022-01-12,318.2699890136719,319.6700134277344,317.0799865722656,323.4100036621094,34372200,318.2699890136719
MSFT,2022-01-13,304.79998779296875,320.4700012207031,304.0,320.8800048828125,45366000,304.79998779296875
MSFT,2022-01-14,310.20001220703125,304.25,303.75,310.82000732421875,39823500,310.20001220703125
MSFT,2022-01-18,302.6499938964844,304.07000732421875,301.739990234375,309.79998779296875,42333200,302.6499938964844
MSFT,2022-01-19,303.3299865722656,306.2900085449219,302.70001220703125,313.9100036621094,45933900,303.3299865722656
MSFT,2022-01-20,301.6000061035156,309.07000732421875,301.1400146484375,311.6499938964844,35380700,301.6000061035156
MSFT,2022-01-21,296.0299987792969,302.69000244140625,295.6099853515625,304.1099853515625,57984400,296.0299987792969
MSFT,2022-01-24,296.3699951171875,292.20001220703125,276.04998779296875,297.1099853515625,85731500,296.3699951171875
MSFT,2022-01-25,288.489990234375,291.5199890136719,285.1700134277344,294.989990234375,69838900,288.489990234375
MSFT,2022-01-26,296.7099914550781,307.989990234375,293.0299987792969,308.5,90428900,296.7099914550781
MSFT,2022-01-27,299.8399963378906,302.6600036621094,297.92999267578125,307.29998779296875,53481300,299.8399963378906
MSFT,2022-01-28,308.260009765625,300.2300109863281,294.45001220703125,308.4800109863281,49743700,308.260009765625
MSFT,2022-01-31,310.9800109863281,308.95001220703125,306.3699951171875,312.3800048828125,46444500,310.9800109863281
MSFT,2022-02-01,308.760009765625,310.4100036621094,305.1300048828125,310.6300048828125,40894300,308.760009765625
MSFT,2022-02-02,313.4599914550781,309.6300048828125,308.8800048828125,315.1199951171875,36636000,313.4599914550781
MSFT,2022-02-03,301.25,309.489990234375,299.9599914550781,311.2300109863281,43730000,301.25
MSFT,2022-02-04,305.94000244140625,300.2099914550781,299.9700012207031,308.79998779296875,35070300,305.94000244140625
